hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests,reservation_status,reservation_status_date,meal_FB,meal_HB,meal_SC,meal_Undefined,market_segment_Complementary,market_segment_Corporate,market_segment_Direct,market_segment_Groups,market_segment_Offline TA/TO,market_segment_Online TA,market_segment_Undefined,distribution_channel_Direct,distribution_channel_GDS,distribution_channel_TA/TO,distribution_channel_Undefined,reserved_room_type_B,reserved_room_type_C,reserved_room_type_D,reserved_room_type_E,reserved_room_type_F,reserved_room_type_G,reserved_room_type_H,reserved_room_type_L,assigned_room_type_B,assigned_room_type_C,assigned_room_type_D,assigned_room_type_E,assigned_room_type_F,assigned_room_type_G,assigned_room_type_H,assigned_room_type_I,assigned_room_type_K,assigned_room_type_L,total_guests,total_nights,is_family,customer_history
0,0,88,2017,1,1,2,1,1,2,2.0,0,0,0,0,0,0,7.0,0,2,168.33,0,1,1,2017-01-04,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,4.0,2,1,0
0,0,0,2017,1,1,2,1,1,1,0.0,0,0,0,0,2,0,0.0,0,2,0.0,0,1,1,2017-01-04,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2,0,0
0,0,6,2017,1,1,3,0,1,1,0.0,0,0,0,0,0,0,0.0,0,2,80.0,0,0,1,2017-01-04,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0
0,0,17,2017,3,12,20,1,0,1,0.0,0,1,0,1,0,0,0.0,0,2,80.0,0,0,1,2017-03-21,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,1
0,0,128,2016,12,53,28,2,5,2,1.0,0,0,0,0,0,0,14.0,0,2,134.1,0,1,1,2017-01-04,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.0,7,1,0
0,0,103,2016,12,53,31,2,2,2,0.0,0,0,0,0,0,0,28.0,0,2,125.0,0,0,1,2017-01-04,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,4,0,0
0,0,0,2017,1,1,2,1,1,2,0.0,0,0,0,0,0,0,0.0,0,2,132.0,0,0,1,2017-01-04,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.0,2,0,0
0,0,6,2017,1,1,3,0,1,1,0.0,0,0,0,0,2,0,14.0,0,2,98.0,0,0,1,2017-01-04,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0
0,0,12,2017,1,1,2,1,1,1,0.0,0,0,0,0,0,0,8.0,0,2,132.0,0,1,1,2017-01-04,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,2,0,0
0,0,77,2017,1,1,1,2,1,3,0.0,0,0,0,0,0,0,9.0,0,2,139.8,0,0,1,2017-01-04,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.0,3,0,0
0,0,77,2017,1,1,1,2,1,3,0.0,0,0,0,0,0,0,9.0,0,2,139.8,0,0,1,2017-01-04,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.0,3,0,0
0,0,152,2016,12,53,27,2,6,2,1.0,0,0,0,0,0,0,9.0,0,2,114.43,0,1,1,2017-01-04,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.0,8,1,0
0,0,67,2017,1,1,2,1,1,2,0.0,0,0,0,0,0,0,9.0,0,2,102.6,0,0,1,2017-01-04,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,2,0,0
0,0,4,2017,1,1,2,1,1,2,0.0,0,0,0,0,1,0,9.0,0,2,113.0,1,0,1,2017-01-04,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2,0,0
0,0,0,2017,1,1,3,0,1,2,0.0,0,0,0,0,0,0,9.0,0,2,88.0,0,0,1,2017-01-04,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,0,0
0,0,41,2017,1,1,1,2,1,2,0.0,0,0,0,0,0,0,9.0,0,2,123.67,0,0,1,2017-01-04,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,3,0,0
0,0,1,2017,1,1,2,1,1,2,0.0,0,0,0,0,0,0,9.0,0,2,149.0,0,0,1,2017-01-04,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.0,2,0,0
0,0,19,2016,12,53,28,2,5,2,0.0,0,0,0,0,0,0,9.0,0,2,121.2,0,2,1,2017-01-04,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,7,0,0
0,0,5,2016,12,53,30,2,3,2,0.0,0,0,0,0,0,0,9.0,0,2,116.0,0,1,1,2017-01-04,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,5,0,0
0,0,84,2017,1,1,1,2,1,2,0.0,0,0,0,0,0,0,9.0,0,2,112.2,0,0,1,2017-01-04,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,3,0,0
0,0,90,2017,1,1,1,2,1,3,0.0,0,0,0,0,0,0,9.0,0,2,139.8,0,0,1,2017-01-04,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.0,3,0,0
0,0,231,2016,12,53,30,2,3,2,0.0,0,0,0,0,0,0,7.0,0,2,63.75,0,1,1,2017-01-04,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,5,0,0
0,0,171,2016,12,53,31,2,2,2,0.0,0,0,0,0,0,0,85.0,0,2,76.08,0,1,1,2017-01-04,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,4,0,0
0,0,258,2016,12,53,28,2,5,1,1.0,0,0,0,0,2,0,9.0,0,2,73.41,0,3,1,2017-01-04,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,7,1,0
0,0,259,2016,12,53,28,2,5,2,1.0,0,0,0,0,3,0,9.0,0,2,73.41,0,3,1,2017-01-04,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,7,1,0
0,0,0,2017,1,1,3,0,1,1,0.0,0,0,0,0,1,0,0.0,0,2,176.0,0,0,1,2017-01-04,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0
0,0,0,2017,1,1,3,0,1,1,0.0,0,0,0,0,1,0,0.0,0,2,0.0,0,0,1,2017-01-04,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0
0,0,0,2017,4,16,18,0,1,1,0.0,0,1,0,1,0,0,0.0,0,2,0.0,1,2,1,2017-04-19,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,1
0,0,22,2017,1,1,2,1,1,2,0.0,0,0,0,0,0,0,9.0,0,2,97.0,0,1,1,2017-01-04,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2,0,0
0,0,259,2016,12,53,28,2,5,2,1.0,0,0,0,0,3,0,9.0,0,2,80.26,0,3,1,2017-01-04,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,7,1,0
0,0,0,2017,1,1,3,0,1,2,0.0,0,0,0,0,1,0,0.0,0,2,88.0,0,0,1,2017-01-04,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,0,0
0,0,14,2016,12,53,28,2,5,2,0.0,0,0,0,0,0,0,9.0,0,2,98.11,0,1,1,2017-01-04,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,7,0,0
0,0,291,2016,12,53,28,2,5,2,0.0,0,0,0,0,0,0,27.0,0,2,68.0,0,0,1,2017-01-04,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,7,0,0
0,0,42,2016,12,53,31,2,2,2,1.0,0,0,0,0,1,0,9.0,0,2,102.0,0,1,1,2017-01-04,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,4,1,0
0,0,91,2017,1,1,2,1,1,2,0.0,0,0,0,0,0,0,9.0,0,2,102.6,0,0,1,2017-01-04,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2,0,0
0,0,50,2017,1,1,3,0,1,2,0.0,0,0,0,0,0,0,14.0,0,2,79.2,0,0,1,2017-01-04,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,0,0
0,0,13,2017,1,1,2,1,1,2,0.0,0,0,0,0,2,0,9.0,0,2,122.0,0,1,1,2017-01-04,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,2,0,0
0,0,72,2017,1,1,3,0,1,2,0.0,0,0,0,0,0,0,9.0,0,2,102.6,0,1,1,2017-01-04,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,1,0,0
0,0,18,2017,1,1,2,1,1,2,0.0,0,0,0,0,0,0,9.0,0,2,104.0,0,1,1,2017-01-04,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2,0,0
0,0,23,2016,12,53,30,2,3,2,0.0,1,0,0,0,1,0,9.0,0,2,119.36,0,3,1,2017-01-04,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.0,5,1,0
0,0,42,2016,12,53,29,2,5,2,0.0,0,0,0,0,0,0,14.0,0,2,146.29,0,0,1,2017-01-05,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.0,7,0,0
0,0,39,2017,1,1,2,1,2,2,0.0,0,0,0,0,0,0,9.0,0,2,104.0,0,0,1,2017-01-05,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,3,0,0
0,0,7,2017,1,1,1,2,2,3,0.0,0,0,0,0,0,0,9.0,0,2,161.5,0,0,1,2017-01-05,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0,4,0,0
0,0,84,2017,1,1,2,1,2,3,0.0,0,0,0,0,0,0,9.0,0,2,126.0,0,1,1,2017-01-05,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.0,3,0,0
0,0,108,2017,1,1,2,1,2,2,0.0,0,0,0,0,2,0,9.0,0,2,136.8,0,1,1,2017-01-05,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,3,0,0
0,0,41,2017,1,1,4,0,1,2,0.0,0,0,0,0,0,0,9.0,0,2,88.0,0,1,1,2017-01-05,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,0,0
0,0,69,2017,1,1,2,1,2,2,0.0,0,0,0,0,0,0,9.0,0,2,93.6,0,1,1,2017-01-05,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,3,0,0
0,0,0,2017,1,1,4,0,1,1,0.0,0,0,0,0,0,0,0.0,0,2,88.0,0,0,1,2017-01-05,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0
0,0,20,2017,1,1,3,0,2,2,0.0,0,0,0,0,0,0,9.0,0,2,97.0,0,1,1,2017-01-05,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2,0,0
0,0,26,2017,1,1,2,1,2,2,0.0,0,0,0,0,0,0,9.0,0,2,125.0,0,1,1,2017-01-05,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,3,0,0
0,0,17,2017,1,1,2,1,2,2,0.0,0,0,0,0,0,0,9.0,0,2,108.17,1,2,1,2017-01-05,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,3,0,0
0,0,4,2017,1,1,3,0,2,2,0.0,0,0,0,0,0,0,7.0,0,2,81.62,0,1,1,2017-01-05,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2,0,0
0,0,35,2017,1,1,1,2,2,2,0.0,0,0,0,0,0,0,9.0,0,2,95.2,0,2,1,2017-01-05,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,4,0,0
0,0,50,2017,1,1,3,0,2,1,0.0,0,0,0,0,0,0,7.0,0,2,54.05,0,2,1,2017-01-05,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2,0,0
0,0,110,2017,1,1,3,0,2,2,0.0,0,0,0,0,1,0,9.0,0,2,91.6,0,2,1,2017-01-05,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2,0,0
0,0,0,2017,1,1,2,1,2,1,0.0,0,0,0,0,0,0,0.0,0,2,109.67,0,0,1,2017-01-05,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,3,0,0
0,0,0,2017,1,3,16,1,1,1,0.0,0,1,0,1,0,0,0.0,0,2,80.0,0,1,1,2017-01-18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2,0,1
0,0,110,2017,1,1,3,0,2,0,2.0,0,0,0,0,0,0,9.0,0,2,91.6,0,1,1,2017-01-05,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2,1,0
0,0,37,2017,1,1,4,0,1,1,0.0,0,0,0,0,0,0,7.0,0,2,72.38,0,1,1,2017-01-05,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0
0,0,139,2017,1,1,2,1,2,2,0.0,0,0,0,0,0,0,9.0,0,2,112.5,0,0,1,2017-01-05,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,3,0,0
0,0,130,2017,1,1,3,0,2,2,2.0,0,0,0,0,0,0,9.0,0,2,165.6,0,2,1,2017-01-05,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0,2,1,0
0,0,204,2017,1,1,2,1,2,2,0.0,0,0,0,0,0,0,9.0,0,2,103.5,0,1,1,2017-01-05,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,3,0,0
0,0,1,2017,1,1,3,0,2,2,0.0,0,0,0,0,0,0,0.0,0,2,98.0,0,1,1,2017-01-05,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,2,0,0
0,0,18,2017,1,1,1,2,2,2,0.0,0,0,0,0,0,0,9.0,0,2,111.78,0,1,1,2017-01-05,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,4,0,0
0,0,172,2017,1,1,3,0,2,2,1.0,1,0,0,0,0,0,0.0,0,2,128.4,0,0,1,2017-01-05,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.0,2,1,0
0,0,96,2016,12,53,31,2,3,2,0.0,0,0,0,0,0,0,28.0,0,2,166.0,0,0,1,2017-01-05,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,5,0,0
0,0,18,2017,1,1,3,0,2,1,0.0,0,0,0,0,1,0,9.0,0,2,79.2,0,2,1,2017-01-05,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2,0,0
0,0,33,2017,1,1,4,0,1,2,0.0,0,0,0,0,0,0,9.0,0,2,88.0,0,1,1,2017-01-05,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,0,0
0,0,76,2017,1,1,1,2,2,2,0.0,0,0,0,0,0,0,7.0,0,2,75.86,0,1,1,2017-01-05,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,4,0,0
0,0,0,2017,1,1,3,0,2,2,0.0,0,0,0,0,0,0,14.0,0,2,108.0,0,0,1,2017-01-05,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,2,0,0
0,0,76,2017,1,1,1,2,2,2,0.0,0,0,0,0,0,0,7.0,0,2,75.86,0,1,1,2017-01-05,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,4,0,0
0,0,23,2016,12,53,30,2,4,2,0.0,0,0,0,0,0,0,9.0,0,2,115.9,0,2,1,2017-01-05,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,6,0,0
0,0,23,2016,12,53,30,2,4,2,0.0,0,0,0,0,0,0,9.0,0,2,115.9,0,2,1,2017-01-05,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,6,0,0
0,0,8,2017,1,1,1,2,2,2,0.0,0,0,0,0,0,0,9.0,0,2,112.2,0,1,1,2017-01-05,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,4,0,0
0,0,5,2017,1,1,1,2,2,2,0.0,0,0,0,0,0,0,9.0,0,2,112.2,0,0,1,2017-01-05,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,4,0,0
0,0,53,2016,12,53,30,2,4,2,0.0,0,0,0,0,3,0,14.0,0,2,208.17,0,0,1,2017-01-05,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.0,6,0,0
0,0,44,2017,1,1,3,0,2,3,0.0,0,0,0,0,0,0,9.0,0,2,146.3,0,2,1,2017-01-05,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.0,2,0,0
0,0,1,2017,1,1,4,0,1,1,0.0,0,0,0,0,1,0,0.0,0,2,9.0,0,1,1,2017-01-05,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0
0,0,13,2017,1,1,3,0,2,2,0.0,0,0,0,0,0,0,7.0,0,2,89.32,0,2,1,2017-01-05,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,2,0,0
0,0,53,2016,12,53,31,2,3,2,0.0,0,0,0,0,0,0,9.0,0,2,194.4,0,3,1,2017-01-05,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,5,0,0
0,0,1,2017,1,1,4,0,1,2,0.0,0,0,0,0,1,0,0.0,0,2,0.0,0,1,1,2017-01-05,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,0,0
0,0,0,2017,1,1,4,0,1,2,0.0,0,0,0,0,0,0,9.0,0,2,88.0,0,1,1,2017-01-05,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,0,0
0,0,0,2017,1,1,2,1,2,1,0.0,0,0,0,0,1,0,0.0,0,2,109.33,0,0,1,2017-01-05,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,3,0,0
0,0,40,2017,1,1,3,0,3,2,0.0,0,0,0,0,0,0,7.0,0,2,67.76,0,1,1,2017-01-06,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,3,0,0
0,0,9,2017,1,1,2,1,3,2,0.0,0,0,0,0,0,0,9.0,0,2,96.9,0,2,1,2017-01-06,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,4,0,0
0,0,108,2017,1,1,2,1,3,3,0.0,0,0,0,0,0,0,9.0,0,2,119.0,0,1,1,2017-01-06,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.0,4,0,0
0,0,68,2017,1,1,3,0,3,2,0.0,0,0,0,0,0,0,7.0,0,2,72.07,0,1,1,2017-01-06,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,3,0,0
0,0,43,2017,1,1,2,1,3,2,0.0,0,0,0,0,0,0,9.0,0,2,74.8,0,2,1,2017-01-06,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,4,0,0
0,0,9,2017,1,1,2,1,3,2,1.0,0,0,0,0,0,0,9.0,0,2,116.15,0,0,1,2017-01-06,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,4,1,0
0,0,2,2017,1,1,4,0,2,3,0.0,0,0,0,0,0,0,9.0,0,2,156.0,0,0,1,2017-01-06,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.0,2,0,0
0,0,70,2017,1,1,1,2,3,2,2.0,0,0,0,0,1,0,14.0,0,2,135.96,0,2,1,2017-01-06,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.0,5,1,0
0,0,28,2017,1,1,3,0,3,1,0.0,0,0,0,0,0,0,9.0,0,2,96.0,0,1,1,2017-01-06,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,3,0,0
0,0,36,2017,1,1,4,0,2,2,0.0,0,0,0,0,0,0,9.0,0,2,88.0,0,1,1,2017-01-06,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2,0,0
0,0,7,2017,1,1,3,0,3,3,0.0,0,0,0,0,0,0,9.0,0,2,165.0,1,2,1,2017-01-06,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.0,3,0,0
0,0,22,2017,1,1,2,1,3,2,0.0,0,0,0,0,0,0,9.0,0,2,74.8,0,3,1,2017-01-06,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,4,0,0
0,0,85,2017,1,1,3,0,3,1,0.0,0,0,0,0,2,0,9.0,0,2,79.2,0,2,1,2017-01-06,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,3,0,0
0,0,62,2017,1,1,2,1,3,2,0.0,0,0,0,0,0,0,9.0,0,2,88.4,0,3,1,2017-01-06,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,4,0,0
